year,Lat,Lng,Crime_Count
2001,41.7517,-87.564,21
2001,41.755,-87.7223,21
2001,41.6763,-87.6206,21
2001,41.6769,-87.6381,21
2001,41.6855,-87.6142,21
2001,41.7213,-87.6457,21
2001,41.7061,-87.7024,21
2001,41.7048,-87.6236,20
2001,41.7063,-87.6998,20
2001,41.7068,-87.6427,20
2001,41.7512,-87.6014,20
2001,41.7368,-87.5858,20
2001,41.7425,-87.7021,20
2001,41.73,-87.5514,20
2001,41.7493,-87.7221,20
2001,41.6573,-87.592,20
2001,41.6777,-87.6421,20
2001,41.9671,-87.66,20
2001,41.9672,-87.6549,20
2001,41.9835,-87.6588,20
2001,41.9856,-87.6551,20
2001,41.9901,-87.659,20
2001,41.9985,-87.6657,20
2001,41.9524,-87.6498,20
2001,41.953,-87.7877,20
2001,41.9342,-87.6414,20
2001,41.9344,-87.6368,20
2001,42.0035,-87.661,20
2001,42.0056,-87.6628,20
2001,42.0204,-87.6662,20
2001,41.883,-87.6992,20
2001,41.8858,-87.6296,20
2001,41.8861,-87.7652,20
2001,41.8899,-87.6315,20
2001,41.8911,-87.624,20
2001,41.8921,-87.7472,20
2001,41.8926,-87.6161,20
2001,41.8935,-87.6226,20
2001,41.8936,-87.7594,20
2001,41.8941,-87.6361,20
2001,41.8955,-87.6612,20
2001,41.8981,-87.6314,20
2001,41.9025,-87.633,20
2001,41.9038,-87.6291,20
2001,41.808,-87.6164,20
2001,41.8094,-87.7433,20
2001,41.878,-87.6321,20
2001,41.8783,-87.6267,20
2001,41.8791,-87.6324,20
2001,41.8821,-87.7288,20
2001,41.8825,-87.6863,20
2001,41.8348,-87.617,20
2001,41.842,-87.6296,20
2001,41.8437,-87.6237,20
2001,41.8169,-87.6075,20
2001,41.8216,-87.6019,20
2001,41.8225,-87.6163,20
2001,41.8251,-87.6233,20
2001,41.8257,-87.6146,20
2001,41.8304,-87.6779,20
2001,41.8308,-87.6423,20
2001,41.8528,-87.6272,20
2001,41.872,-87.6392,20
2001,41.8723,-87.7644,20
2001,41.8736,-87.7493,20
2001,41.8743,-87.6391,20
2001,41.8745,-87.6294,20
2001,41.764,-87.7225,20
2001,41.7706,-87.6439,20
2001,41.7714,-87.584,20
2001,41.7716,-87.6217,20
2001,41.7588,-87.5909,20
2001,41.7828,-87.6045,20
2001,41.7838,-87.6159,20
2001,41.7873,-87.624,20
2001,41.7898,-87.6225,20
2001,41.7901,-87.6522,20
2001,41.7944,-87.7034,20
2001,41.7961,-87.7638,20
2001,41.7801,-87.6146,20
2001,41.7804,-87.611,20
2001,41.8015,-87.7245,20
2001,41.8048,-87.6839,20
2001,41.7976,-87.66,19
2001,41.7989,-87.5857,19
2001,41.7994,-87.5839,19
2001,41.7996,-87.5909,19
2001,41.8001,-87.6278,19
2001,41.8023,-87.6722,19
2001,41.8042,-87.6049,19
2001,41.759,-87.5604,19
2001,41.7591,-87.5723,19
2001,41.7649,-87.6636,19
2001,41.7685,-87.664,19
2001,41.7698,-87.57,19
2001,41.7721,-87.6836,19
2001,41.7751,-87.6834,19
2001,41.7802,-87.6109,19
2001,41.6734,-87.6168,19
2001,41.7518,-87.553,19
2001,41.6894,-87.6692,19
2001,41.7468,-87.6538,19
2001,41.7494,-87.5688,19
2001,41.7358,-87.6535,19
2001,41.7364,-87.6272,19
2001,41.7372,-87.5599,19
2001,41.7215,-87.6486,19
2001,41.9377,-87.6493,19
2001,41.94,-87.6542,19
2001,41.94,-87.6536,19
2001,41.9998,-87.6713,19
2001,41.9619,-87.6504,19
2001,41.965,-87.6525,19
2001,41.9653,-87.653,19
2001,41.978,-87.8463,19
2001,41.9795,-87.6817,19
2001,41.9822,-87.6687,19
2001,41.9543,-87.6454,19
2001,41.9414,-87.6908,19
2001,41.947,-87.7444,19
2001,41.8697,-87.7157,19
2001,41.8706,-87.6284,19
2001,41.8739,-87.6258,19
2001,41.8769,-87.6275,19
2001,41.8773,-87.7012,19
2001,41.842,-87.6171,19
2001,41.8085,-87.6663,19
2001,41.8806,-87.743,19
2001,41.8811,-87.7013,19
2001,41.8812,-87.6371,19
2001,41.8824,-87.7618,19
2001,41.8529,-87.6406,19
2001,41.8578,-87.6255,19
2001,41.8584,-87.7213,19
2001,41.8669,-87.6544,19
2001,41.8149,-87.6046,19
2001,41.818,-87.6118,19
2001,41.8205,-87.6654,19
2001,41.8231,-87.6806,19
2001,41.8238,-87.6148,19
2001,41.9051,-87.6689,19
2001,41.9051,-87.6448,19
2001,41.8907,-87.7139,19
2001,41.8919,-87.7556,19
2001,41.8934,-87.6277,19
2001,41.8947,-87.6317,19
2001,41.8844,-87.6341,19
2001,41.886,-87.6363,19
2001,41.8869,-87.6459,19
2001,41.8871,-87.7652,19
2001,41.8871,-87.765,19
2001,41.8973,-87.6373,19
2001,41.9233,-87.7054,19
2001,41.9113,-87.6499,19
2001,41.9118,-87.7729,19
2001,41.909,-87.766,18
2001,41.9104,-87.6778,18
2001,41.9106,-87.6776,18
2001,41.9107,-87.6678,18
2001,41.9107,-87.6623,18
2001,41.8919,-87.6133,18
2001,41.9019,-87.6285,18
2001,41.9022,-87.7674,18
2001,41.9033,-87.6292,18
2001,41.9038,-87.6292,18
2001,41.9123,-87.6806,18
2001,41.9174,-87.7168,18
2001,41.9238,-87.7856,18
2001,41.8831,-87.6313,18
2001,41.8832,-87.7504,18
2001,41.8834,-87.7632,18
2001,41.8837,-87.6311,18
2001,41.8848,-87.7284,18
2001,41.8854,-87.6326,18
2001,41.8858,-87.6326,18
2001,41.8877,-87.6175,18
2001,41.8881,-87.635,18
2001,41.8961,-87.6693,18
2001,41.8967,-87.6358,18
2001,41.9002,-87.6271,18
2001,41.7501,-87.6748,18
2001,41.7502,-87.6636,18
2001,41.7519,-87.5483,18
2001,41.756,-87.5551,18
2001,41.7564,-87.6246,18
2001,41.6538,-87.6143,18
2001,41.707,-87.6284,18
2001,41.7141,-87.6431,18
2001,41.6888,-87.6094,18
2001,41.6917,-87.6798,18
2001,41.7457,-87.6027,18
2001,42.0195,-87.6684,18
2001,41.7784,-87.703,18
2001,41.7784,-87.6555,18
2001,41.7794,-87.6948,18
2001,41.7796,-87.6635,18
2001,41.7797,-87.6143,18
2001,41.7643,-87.703,18
2001,41.7645,-87.5653,18
2001,41.7659,-87.5865,18
2001,41.767,-87.6385,18
2001,41.7687,-87.6447,18
2001,41.7694,-87.6249,18
2001,41.7985,-87.6257,18
2001,41.7998,-87.6041,18
2001,41.8006,-87.6686,18
2001,41.8011,-87.6838,18
2001,41.8014,-87.7039,18
2001,41.8015,-87.6455,18
2001,41.7577,-87.6444,18
2001,41.7724,-87.6092,18
2001,41.7725,-87.6445,18
2001,41.774,-87.6153,18
2001,41.7753,-87.5885,18
2001,41.7821,-87.6061,18
2001,41.7824,-87.6678,18
2001,41.7828,-87.6839,18
2001,41.7869,-87.6448,18
2001,41.7873,-87.6254,18
2001,41.7963,-87.6648,18
2001,41.8167,-87.6313,18
2001,41.8169,-87.6232,18
2001,41.8255,-87.6061,18
2001,41.8261,-87.6065,18
2001,41.8074,-87.6183,18
2001,41.812,-87.6458,18
2001,41.8702,-87.7022,18
2001,41.8712,-87.7366,18
2001,41.8718,-87.6243,18
2001,41.8311,-87.6271,18
2001,41.8311,-87.6175,18
2001,41.8327,-87.6232,18
2001,41.8352,-87.6205,18
2001,41.8441,-87.7248,18
2001,41.8613,-87.6255,18
2001,41.8618,-87.7228,18
2001,41.863,-87.713,18
2001,41.8667,-87.6565,18
2001,41.878,-87.6332,18
2001,41.878,-87.6298,18
2001,41.8798,-87.6803,18
2001,41.8802,-87.6325,18
2001,41.8807,-87.7406,18
2001,41.8519,-87.6901,18
2001,41.8538,-87.63,18
2001,41.8569,-87.7305,18
2001,41.9474,-87.7667,18
2001,41.9625,-87.6546,18
2001,41.9656,-87.6525,18
2001,41.9664,-87.8393,18
2001,41.9689,-87.6583,18
2001,41.9333,-87.6451,18
2001,41.9843,-87.6609,18
2001,41.9929,-87.7117,18
2001,41.993,-87.6602,18
2001,41.9982,-87.6607,18
2001,41.9537,-87.7355,18
2001,41.9557,-87.6797,18
2001,41.9575,-87.6541,18
2001,41.9317,-87.744,18
2001,41.9691,-87.6598,18
2001,41.9762,-87.678,18
2001,41.969,-87.6564,17
2001,41.9811,-87.8411,17
2001,41.9334,-87.7143,17
2001,41.9338,-87.6804,17
2001,41.939,-87.7427,17
2001,41.9391,-87.7241,17
2001,41.9396,-87.6706,17
2001,41.9655,-87.6592,17
2001,41.9284,-87.7123,17
2001,41.93,-87.7192,17
2001,41.9301,-87.6539,17
2001,41.931,-87.6769,17
2001,41.9321,-87.679,17
2001,41.9327,-87.681,17
2001,41.952,-87.7204,17
2001,41.9568,-87.6461,17
2001,41.9591,-87.6824,17
2001,42.0079,-87.6712,17
2001,42.0091,-87.6631,17
2001,42.0193,-87.6723,17
2001,41.8985,-87.6255,17
2001,41.9006,-87.6384,17
2001,41.903,-87.6308,17
2001,41.9034,-87.6676,17
2001,41.904,-87.6293,17
2001,41.9095,-87.7658,17
2001,41.9095,-87.7649,17
2001,41.9111,-87.6326,17
2001,41.8924,-87.6259,17
2001,41.8942,-87.7582,17
2001,41.8945,-87.7456,17
2001,41.8827,-87.6325,17
2001,41.8828,-87.7631,17
2001,41.883,-87.7684,17
2001,41.8833,-87.7634,17
2001,41.8841,-87.7651,17
2001,41.8846,-87.631,17
2001,41.8871,-87.7653,17
2001,41.8878,-87.7656,17
2001,41.9126,-87.6634,17
2001,41.9205,-87.7582,17
2001,41.9241,-87.7674,17
2001,41.9255,-87.7662,17
2001,41.7453,-87.6598,17
2001,41.7466,-87.6635,17
2001,41.6767,-87.6357,17
2001,41.6854,-87.6217,17
2001,41.7217,-87.6312,17
2001,41.732,-87.6582,17
2001,41.7509,-87.6247,17
2001,41.7514,-87.6051,17
2001,41.6932,-87.6212,17
2001,41.7358,-87.6534,17
2001,41.7362,-87.6629,17
2001,41.7365,-87.6147,17
2001,41.7365,-87.546,17
2001,41.7384,-87.6681,17
2001,41.7061,-87.7137,17
2001,41.8491,-87.705,17
2001,41.8497,-87.6236,17
2001,41.8531,-87.6586,17
2001,41.8697,-87.6273,17
2001,41.8722,-87.6296,17
2001,41.8743,-87.7376,17
2001,41.8155,-87.602,17
2001,41.8194,-87.6654,17
2001,41.8238,-87.6171,17
2001,41.8276,-87.6825,17
2001,41.8278,-87.6248,17
2001,41.8075,-87.615,17
2001,41.808,-87.7115,17
2001,41.8083,-87.6992,17
2001,41.8786,-87.7616,17
2001,41.8795,-87.6263,17
2001,41.8806,-87.6371,17
2001,41.8806,-87.6312,17
2001,41.8812,-87.6885,17
2001,41.8312,-87.6168,17
2001,41.836,-87.6134,17
2001,41.8402,-87.617,17
2001,41.8403,-87.6289,17
2001,41.8442,-87.7247,17
2001,41.8444,-87.7052,17
2001,41.8583,-87.726,17
2001,41.859,-87.7251,17
2001,41.8642,-87.7149,17
2001,41.7902,-87.6525,17
2001,41.7939,-87.6453,17
2001,41.7942,-87.6258,17
2001,41.7946,-87.6314,17
2001,41.7954,-87.5841,17
2001,41.8017,-87.6326,17
2001,41.8029,-87.6622,17
2001,41.778,-87.6171,17
2001,41.7791,-87.6874,17
2001,41.7791,-87.6644,17
2001,41.7797,-87.5866,17
2001,41.7799,-87.6409,17
2001,41.7802,-87.6146,17
2001,41.7805,-87.6043,17
2001,41.781,-87.6924,17
2001,41.7655,-87.6281,17
2001,41.7664,-87.5728,17
2001,41.7673,-87.6483,17
2001,41.768,-87.6847,17
2001,41.7686,-87.6544,17
2001,41.7691,-87.5939,17
2001,41.7824,-87.69,17
2001,41.7832,-87.6158,17
2001,41.7567,-87.6055,17
2001,41.7574,-87.6311,17
2001,41.7593,-87.5582,17
2001,41.7606,-87.5748,17
2001,41.7607,-87.6068,17
2001,41.7609,-87.5573,17
2001,41.7707,-87.6374,17
2001,41.7736,-87.5864,17
2001,41.7749,-87.729,17
2001,41.7753,-87.664,17
2001,41.7742,-87.6448,16
2001,41.7765,-87.6409,16
2001,41.7793,-87.6862,16
2001,41.7798,-87.641,16
2001,41.7798,-87.6321,16
2001,41.7799,-87.6303,16
2001,41.7807,-87.6061,16
2001,41.7904,-87.7804,16
2001,41.7926,-87.6611,16
2001,41.7936,-87.6413,16
2001,41.7939,-87.6822,16
2001,41.7952,-87.6207,16
2001,41.7979,-87.6208,16
2001,41.7997,-87.5879,16
2001,41.8011,-87.6038,16
2001,41.802,-87.6119,16
2001,41.8024,-87.5868,16
2001,41.8039,-87.7432,16
2001,41.8042,-87.6166,16
2001,41.8043,-87.704,16
2001,41.7573,-87.6327,16
2001,41.7647,-87.6041,16
2001,41.7654,-87.6531,16
2001,41.766,-87.5958,16
2001,41.7687,-87.6444,16
2001,41.769,-87.63,16
2001,41.7863,-87.6937,16
2001,41.7865,-87.6767,16
2001,41.9215,-87.6654,16
2001,41.9072,-87.7533,16
2001,41.9085,-87.6931,16
2001,41.9089,-87.6776,16
2001,41.9094,-87.6527,16
2001,41.9099,-87.7316,16
2001,41.9101,-87.6946,16
2001,41.9103,-87.6484,16
2001,41.9104,-87.6897,16
2001,41.9107,-87.6726,16
2001,41.8979,-87.7543,16
2001,41.8986,-87.7482,16
2001,41.8989,-87.6721,16
2001,41.9,-87.6273,16
2001,41.9008,-87.7382,16
2001,41.9031,-87.6945,16
2001,41.9038,-87.6293,16
2001,41.9125,-87.6969,16
2001,41.9171,-87.7193,16
2001,41.9177,-87.6885,16
2001,41.8916,-87.6281,16
2001,41.8926,-87.631,16
2001,41.8927,-87.6229,16
2001,41.8927,-87.6226,16
2001,41.8933,-87.6241,16
2001,41.894,-87.6234,16
2001,41.895,-87.6241,16
2001,41.8831,-87.6259,16
2001,41.8832,-87.7631,16
2001,41.8844,-87.6332,16
2001,41.8863,-87.6323,16
2001,41.8867,-87.6293,16
2001,41.8868,-87.6266,16
2001,41.8877,-87.6206,16
2001,41.8884,-87.7175,16
2001,41.8894,-87.7151,16
2001,41.9536,-87.7451,16
2001,41.9541,-87.6983,16
2001,41.9547,-87.7475,16
2001,41.956,-87.6513,16
2001,41.9585,-87.7869,16
2001,41.9369,-87.6444,16
2001,41.9402,-87.6424,16
2001,41.9416,-87.6689,16
2001,41.9448,-87.6459,16
2001,41.9486,-87.6482,16
2001,41.9692,-87.6557,16
2001,41.9717,-87.668,16
2001,41.9745,-87.8113,16
2001,41.9788,-87.6894,16
2001,41.9328,-87.6451,16
2001,41.9329,-87.6812,16
2001,41.9854,-87.6563,16
2001,41.9865,-87.6583,16
2001,41.9925,-87.6553,16
2001,41.9655,-87.6549,16
2001,41.9672,-87.6598,16
2001,42.0091,-87.6611,16
2001,42.0147,-87.6784,16
2001,42.015,-87.6707,16
2001,41.8588,-87.7177,16
2001,41.8598,-87.7322,16
2001,41.8612,-87.7093,16
2001,41.8658,-87.6761,16
2001,41.8665,-87.6862,16
2001,41.8167,-87.6069,16
2001,41.8193,-87.6267,16
2001,41.8239,-87.6181,16
2001,41.8264,-87.608,16
2001,41.8279,-87.6266,16
2001,41.8284,-87.6592,16
2001,41.855,-87.733,16
2001,41.875,-87.6688,16
2001,41.8759,-87.745,16
2001,41.8767,-87.7642,16
2001,41.8311,-87.6289,16
2001,41.8335,-87.6169,16
2001,41.8447,-87.622,16
2001,41.8062,-87.5896,16
2001,41.8067,-87.6651,16
2001,41.8073,-87.5867,16
2001,41.8107,-87.614,16
2001,41.814,-87.5992,16
2001,41.8774,-87.6259,16
2001,41.8781,-87.6275,16
2001,41.8794,-87.6371,16
2001,41.8799,-87.6388,16
2001,41.88,-87.6307,16
2001,41.8806,-87.7471,16
2001,41.8808,-87.7276,16
2001,41.8808,-87.6347,16
2001,41.8809,-87.7631,16
2001,41.8821,-87.6339,16
2001,41.8823,-87.7683,16
2001,41.7448,-87.586,16
2001,41.6809,-87.6251,16
2001,41.736,-87.6534,16
2001,41.7372,-87.5582,16
2001,41.7414,-87.5659,16
2001,41.7505,-87.6587,16
2001,41.751,-87.6151,16
2001,41.7512,-87.6029,16
2001,41.7547,-87.6455,16
2001,41.7558,-87.5524,16
2001,41.6866,-87.6336,16
2001,41.6926,-87.5988,16
2001,41.6934,-87.6193,16
2001,41.698,-87.621,16
2001,41.6869,-87.6216,15
2001,41.6914,-87.6684,15
2001,41.6998,-87.6211,15
2001,41.7443,-87.6358,15
2001,41.7218,-87.6231,15
2001,41.7289,-87.5511,15
2001,41.7293,-87.5545,15
2001,41.7076,-87.6047,15
2001,41.7502,-87.6648,15
2001,41.751,-87.6251,15
2001,41.7516,-87.5713,15
2001,41.7516,-87.5649,15
2001,41.7536,-87.5522,15
2001,41.7562,-87.5796,15
2001,41.7565,-87.6246,15
2001,41.6545,-87.6035,15
2001,41.6571,-87.6006,15
2001,41.6582,-87.6153,15
2001,41.6648,-87.6389,15
2001,41.681,-87.6277,15
2001,41.6825,-87.6208,15
2001,41.6857,-87.6423,15
2001,41.7386,-87.6448,15
2001,41.7396,-87.5598,15
2001,41.9644,-87.6549,15
2001,41.9653,-87.6577,15
2001,41.9656,-87.6546,15
2001,41.9658,-87.6887,15
2001,41.9665,-87.6519,15
2001,41.9687,-87.6594,15
2001,41.9462,-87.6559,15
2001,41.9541,-87.7029,15
2001,41.935,-87.7174,15
2001,41.9394,-87.7111,15
2001,41.9398,-87.6542,15
2001,41.9856,-87.6582,15
2001,41.9886,-87.813,15
2001,41.9947,-87.6572,15
2001,41.969,-87.6547,15
2001,41.9734,-87.6579,15
2001,41.9748,-87.6551,15
2001,41.9765,-87.6534,15
2001,41.9769,-87.8368,15
2001,41.9287,-87.6879,15
2001,41.9292,-87.7078,15
2001,41.9319,-87.7124,15
2001,41.9321,-87.6836,15
2001,41.9328,-87.6787,15
2001,41.7828,-87.7031,15
2001,41.7828,-87.6617,15
2001,41.7835,-87.6059,15
2001,41.7847,-87.6572,15
2001,41.7856,-87.6143,15
2001,41.7873,-87.6257,15
2001,41.789,-87.6048,15
2001,41.7894,-87.6036,15
2001,41.7905,-87.6241,15
2001,41.7942,-87.6307,15
2001,41.7705,-87.6374,15
2001,41.7724,-87.6447,15
2001,41.7728,-87.6298,15
2001,41.775,-87.6106,15
2001,41.7761,-87.6157,15
2001,41.778,-87.757,15
2001,41.779,-87.6935,15
2001,41.7801,-87.6309,15
2001,41.765,-87.5636,15
2001,41.7651,-87.6582,15
2001,41.7673,-87.6468,15
2001,41.768,-87.5669,15
2001,41.7976,-87.6648,15
2001,41.7979,-87.6062,15
2001,41.8001,-87.6176,15
2001,41.8012,-87.6852,15
2001,41.802,-87.6196,15
2001,41.8034,-87.6455,15
2001,41.7565,-87.5625,15
2001,41.7578,-87.6343,15
2001,41.7585,-87.6055,15
2001,41.7616,-87.6344,15
2001,41.8845,-87.7063,15
2001,41.8846,-87.6173,15
2001,41.8848,-87.7259,15
2001,41.8861,-87.7566,15
2001,41.8865,-87.7064,15
2001,41.8867,-87.6308,15
2001,41.8873,-87.7554,15
2001,41.8878,-87.6213,15
2001,41.8895,-87.6265,15
2001,41.8963,-87.6343,15
2001,41.8973,-87.6626,15
2001,41.9006,-87.633,15
2001,41.9008,-87.6242,15
2001,41.9243,-87.7366,15
2001,41.9247,-87.7006,15
2001,41.9254,-87.6538,15
2001,41.9095,-87.7656,15
2001,41.9097,-87.6512,15
2001,41.9107,-87.6702,15
2001,41.9115,-87.7461,15
2001,41.8903,-87.6243,15
2001,41.8916,-87.6279,15
2001,41.8919,-87.624,15
2001,41.8921,-87.624,15
2001,41.8925,-87.6222,15
2001,41.8926,-87.7078,15
2001,41.8945,-87.6241,15
2001,41.8949,-87.7508,15
2001,41.9022,-87.643,15
2001,41.9023,-87.767,15
2001,41.9034,-87.7466,15
2001,41.9063,-87.7264,15
2001,41.9067,-87.693,15
2001,41.9127,-87.6346,15
2001,41.9166,-87.6577,15
2001,41.9182,-87.6899,15
2001,41.9185,-87.6899,15
2001,41.8795,-87.6338,15
2001,41.88,-87.6723,15
2001,41.8805,-87.7503,15
2001,41.8805,-87.641,15
2001,41.8807,-87.7631,15
2001,41.8817,-87.6325,15
2001,41.8818,-87.7383,15
2001,41.8821,-87.628,15
2001,41.8504,-87.6756,15
2001,41.851,-87.6272,15
2001,41.8519,-87.7053,15
2001,41.8588,-87.7251,15
2001,41.8594,-87.6563,15
2001,41.8611,-87.6959,15
2001,41.8614,-87.6946,15
2001,41.863,-87.7106,15
2001,41.8633,-87.6591,15
2001,41.8691,-87.7214,15
2001,41.8162,-87.6435,15
2001,41.8171,-87.6232,15
2001,41.8218,-87.6315,15
2001,41.8236,-87.6263,15
2001,41.8237,-87.6333,15
2001,41.8244,-87.7046,15
2001,41.8267,-87.6142,15
2001,41.83,-87.6116,15
2001,41.8057,-87.7433,15
2001,41.8059,-87.743,15
2001,41.8092,-87.6189,15
2001,41.8105,-87.6127,15
2001,41.8146,-87.6264,15
2001,41.8703,-87.6967,15
2001,41.8707,-87.66,15
2001,41.8738,-87.7617,15
2001,41.8738,-87.7256,15
2001,41.8744,-87.6244,15
2001,41.8747,-87.7305,15
2001,41.8765,-87.6671,15
2001,41.8311,-87.6136,15
2001,41.8357,-87.6464,15
2001,41.8365,-87.617,15
2001,41.8371,-87.7187,15
2001,41.8419,-87.6231,15
2001,42.0137,-87.6731,15
2001,42.0213,-87.6708,15
2001,42.0226,-87.6733,15
2001,42.0065,-87.6614,14
2001,42.0078,-87.6685,14
2001,42.008,-87.6667,14
2001,42.0153,-87.6971,14
2001,42.0163,-87.6754,14
2001,42.0171,-87.6778,14
2001,42.02,-87.6681,14
2001,41.7569,-87.5535,14
2001,41.758,-87.6346,14
2001,41.7584,-87.6246,14
2001,41.7584,-87.5551,14
2001,41.7585,-87.6179,14
2001,41.7591,-87.5863,14
2001,41.7591,-87.5667,14
2001,41.7591,-87.5659,14
2001,41.7606,-87.676,14
2001,41.7719,-87.6836,14
2001,41.7726,-87.5668,14
2001,41.7735,-87.6011,14
2001,41.7742,-87.6751,14
2001,41.7822,-87.6146,14
2001,41.7838,-87.6237,14
2001,41.7843,-87.6885,14
2001,41.7916,-87.6328,14
2001,41.7935,-87.6158,14
2001,41.794,-87.674,14
2001,41.798,-87.7234,14
2001,41.8012,-87.6747,14
2001,41.8013,-87.7264,14
2001,41.8014,-87.6552,14
2001,41.8021,-87.7431,14
2001,41.8021,-87.7429,14
2001,41.7789,-87.5965,14
2001,41.7792,-87.6983,14
2001,41.7813,-87.6756,14
2001,41.7819,-87.637,14
2001,41.7645,-87.6308,14
2001,41.7649,-87.6283,14
2001,41.7663,-87.584,14
2001,41.7674,-87.5716,14
2001,41.7692,-87.6385,14
2001,41.7345,-87.5526,14
2001,41.7354,-87.6389,14
2001,41.737,-87.5902,14
2001,41.7377,-87.5516,14
2001,41.7392,-87.5808,14
2001,41.7402,-87.6011,14
2001,41.7412,-87.6401,14
2001,41.7426,-87.5599,14
2001,41.7218,-87.6236,14
2001,41.7218,-87.6143,14
2001,41.7303,-87.6606,14
2001,41.6896,-87.6627,14
2001,41.6912,-87.7177,14
2001,41.6927,-87.623,14
2001,41.744,-87.5947,14
2001,41.7442,-87.7024,14
2001,41.7459,-87.6028,14
2001,41.7484,-87.6635,14
2001,41.7491,-87.7412,14
2001,41.6773,-87.6405,14
2001,41.6798,-87.6207,14
2001,41.684,-87.7223,14
2001,41.7031,-87.5366,14
2001,41.7081,-87.5598,14
2001,41.7502,-87.666,14
2001,41.7507,-87.6353,14
2001,41.7512,-87.6055,14
2001,41.7515,-87.586,14
2001,41.7541,-87.5502,14
2001,41.7562,-87.6346,14
2001,41.9282,-87.7858,14
2001,41.9283,-87.6419,14
2001,41.9315,-87.679,14
2001,41.9329,-87.6472,14
2001,41.9329,-87.6444,14
2001,41.9499,-87.6588,14
2001,41.9509,-87.6498,14
2001,41.9526,-87.6512,14
2001,41.9526,-87.6507,14
2001,41.9533,-87.7464,14
2001,41.96,-87.6469,14
2001,41.9627,-87.7277,14
2001,41.966,-87.8368,14
2001,41.9673,-87.6613,14
2001,41.9416,-87.7322,14
2001,41.9477,-87.6979,14
2001,41.9481,-87.6433,14
2001,41.9693,-87.6575,14
2001,41.9697,-87.6575,14
2001,41.9756,-87.7298,14
2001,41.9765,-87.6551,14
2001,41.9782,-87.8463,14
2001,41.9811,-87.8441,14
2001,41.9814,-87.6602,14
2001,41.9347,-87.6817,14
2001,41.9353,-87.7469,14
2001,41.9391,-87.7273,14
2001,41.9394,-87.7102,14
2001,41.94,-87.6543,14
2001,41.9834,-87.6659,14
2001,41.9892,-87.6583,14
2001,41.9919,-87.6553,14
2001,41.8309,-87.6317,14
2001,41.8312,-87.6259,14
2001,41.8336,-87.6195,14
2001,41.8365,-87.6184,14
2001,41.841,-87.627,14
2001,41.8432,-87.7247,14
2001,41.8435,-87.6271,14
2001,41.8436,-87.6219,14
2001,41.8589,-87.7178,14
2001,41.8589,-87.7129,14
2001,41.8617,-87.7127,14
2001,41.863,-87.6616,14
2001,41.8661,-87.7211,14
2001,41.8675,-87.6264,14
2001,41.8795,-87.633,14
2001,41.8795,-87.6245,14
2001,41.8803,-87.7488,14
2001,41.8804,-87.765,14
2001,41.8804,-87.7454,14
2001,41.8805,-87.6346,14
2001,41.8805,-87.6245,14
2001,41.8806,-87.748,14
2001,41.8807,-87.6245,14
2001,41.8819,-87.6863,14
2001,41.8819,-87.6293,14
2001,41.8821,-87.7642,14
2001,41.8821,-87.633,14
2001,41.8529,-87.6833,14
2001,41.8555,-87.7055,14
2001,41.8695,-87.745,14
2001,41.8729,-87.7534,14
2001,41.8745,-87.6399,14
2001,41.8759,-87.7361,14
2001,41.8766,-87.7537,14
2001,41.8236,-87.623,14
2001,41.8249,-87.6058,14
2001,41.8264,-87.6169,14
2001,41.8055,-87.7258,14
2001,41.8058,-87.6037,14
2001,41.8079,-87.7433,14
2001,41.8091,-87.6271,14
2001,41.8091,-87.6262,14
2001,41.8092,-87.6214,14
2001,41.8092,-87.6197,14
2001,41.8093,-87.6167,14
2001,41.8106,-87.618,14
2001,41.8142,-87.6065,14
2001,41.9185,-87.6886,14
2001,41.9187,-87.7054,14
2001,41.9215,-87.666,14
2001,41.9216,-87.6646,14
2001,41.9217,-87.7767,14
2001,41.925,-87.655,14
2001,41.9254,-87.6466,14
2001,41.8831,-87.634,14
2001,41.8834,-87.7157,14
2001,41.8834,-87.6681,14
2001,41.8835,-87.6261,14
2001,41.8846,-87.6338,14
2001,41.8858,-87.7468,14
2001,41.8858,-87.6278,14
2001,41.8865,-87.7652,14
2001,41.8867,-87.6279,14
2001,41.8876,-87.6269,14
2001,41.8876,-87.6197,14
2001,41.8901,-87.6478,14
2001,41.8959,-87.6688,14
2001,41.8967,-87.6889,14
2001,41.8969,-87.7508,14
2001,41.8975,-87.6648,14
2001,41.8987,-87.7224,14
2001,41.8993,-87.6881,14
2001,41.9016,-87.7069,14
2001,41.9028,-87.7215,14
2001,41.9031,-87.6878,14
2001,41.9038,-87.629,14
2001,41.9067,-87.6968,14
2001,41.9069,-87.6407,14
2001,41.9091,-87.6481,14
2001,41.9102,-87.712,14
2001,41.9103,-87.7055,14
2001,41.9113,-87.7461,14
2001,41.8904,-87.624,14
2001,41.8907,-87.6294,14
2001,41.8909,-87.7148,14
2001,41.893,-87.7504,14
2001,41.8931,-87.7222,14
2001,41.8932,-87.7521,14
2001,41.8938,-87.7103,14
2001,41.895,-87.6294,14
2001,41.8956,-87.6343,14
2001,41.8913,-87.6471,13
2001,41.8946,-87.7508,13
2001,41.895,-87.7578,13
2001,41.8951,-87.7522,13
2001,41.8951,-87.7459,13
2001,41.8952,-87.7396,13
2001,41.8953,-87.7521,13
2001,41.8956,-87.7137,13
2001,41.8828,-87.6983,13
2001,41.8833,-87.6348,13
